FeatureCode,DateCode,Measurement,Units,Value,Accommodation Type and Occupancy,Weekday/Weekend,Size of Accommodation,Location
S92000003,2017,Percent,Percentage,59.7,Hostels - Bed Occupancy,All,All,Large Urban Areas
S92000003,2015,Percent,Percentage,34.79,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
S92000003,2017,Percent,Percentage,35.64,Guest House/B&B - Bed Occupancy,All,Rooms: 01-03,All
S92000003,2013,Percent,Percentage,33.56,Guest House/B&B - Bed Occupancy,All,Rooms: 01-03,All
S92000003,2018,Percent,Percentage,34.64,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
S92000003,2019,Percent,Percentage,51.71,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
S92000003,2011,Percent,Percentage,39.23,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
S92000003,2011,Percent,Percentage,44.33,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
S92000003,2018,Percent,Percentage,59.31,Hostels - Bed Occupancy,All,All,Remote Rural
S92000003,2012,Percent,Percentage,58.59,Hotels - Room Occupancy,All,All,Remote Rural
S92000003,2016,Percent,Percentage,64.46,Hotels - Room Occupancy,All,All,Accessible Rural
S92000003,2015,Percent,Percentage,44.95,Hostels - Bed Occupancy,All,All,Remote Small Towns
S92000003,2019,Percent,Percentage,58.66,Hotels - Room Occupancy,All,All,Remote Rural
S92000003,2018,Percent,Percentage,77.98,Hotels - Room Occupancy,All,All,Accessible Small Towns
S92000003,2013,Percent,Percentage,78.38,Hotels - Room Occupancy,All,All,Large Urban Areas
S92000003,2018,Percent,Percentage,74.88,Hotels - Room Occupancy,All,All,Large Urban Areas
S92000003,2017,Percent,Percentage,54.13,Hostels - Bed Occupancy,All,All,Remote Rural
S92000003,2011,Percent,Percentage,59.58,Hotels - Room Occupancy,All,All,Accessible Rural
S92000003,2014,Percent,Percentage,69.68,Hotels - Room Occupancy,All,All,All
S92000003,2012,Percent,Percentage,34.77,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
S92000003,2014,Percent,Percentage,43.73,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
S92000003,2019,Percent,Percentage,44.09,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
S92000003,2017,Percent,Percentage,39.28,Guest House/B&B - Bed Occupancy,All,All,Remote Rural
S92000003,2018,Percent,Percentage,44.47,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
S92000003,2019,Percent,Percentage,44.83,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
S92000003,2019,Percent,Percentage,44.34,Hostels - Bed Occupancy,All,All,Remote Small Towns
S92000003,2014,Percent,Percentage,80.51,Hotels - Room Occupancy,All,All,Large Urban Areas
S92000003,2017,Percent,Percentage,75.04,Hotels - Room Occupancy,All,All,Accessible Small Towns
S92000003,2011,Percent,Percentage,34.81,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
S92000003,2012,Percent,Percentage,58.43,Hotels - Room Occupancy,All,All,Accessible Rural
S92000003,2019,Percent,Percentage,63.94,Hostels - Bed Occupancy,All,All,Accessible Rural
S92000003,2012,Percent,Percentage,74.99,Hotels - Room Occupancy,All,All,Large Urban Areas
S92000003,2017,Percent,Percentage,61.5,Hotels - Room Occupancy,All,All,Remote Rural
S92000003,2018,Percent,Percentage,55.76,Hostels - Bed Occupancy,All,All,Accessible Rural
S92000003,2013,Percent,Percentage,61.65,Hotels - Room Occupancy,All,All,Remote Rural
S92000003,2013,Percent,Percentage,60.21,Hotels - Room Occupancy,All,All,Accessible Small Towns
S92000003,2012,Percent,Percentage,40.13,Hostels - Bed Occupancy,All,All,All
S92000003,2019,Percent,Percentage,51.15,Hostels - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2015,Percent,Percentage,32.49,Guest House/B&B - Bed Occupancy,All,Rooms: 01-03,All
S92000003,2016,Percent,Percentage,45.4,Hostels - Bed Occupancy,All,All,Remote Small Towns
S92000003,2019,Percent,Percentage,65.67,Hotels - Room Occupancy,All,All,Accessible Rural
S92000003,2018,Percent,Percentage,60.77,Hotels - Room Occupancy,All,All,Remote Rural
S92000003,2014,Percent,Percentage,37.05,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
S92000003,2016,Percent,Percentage,65.78,Hotels - Room Occupancy,All,All,Remote Small Towns
S92000003,2011,Percent,Percentage,36.27,Hostels - Bed Occupancy,All,All,Remote Rural
S92000003,2018,Percent,Percentage,60.77,Hotels - Room Occupancy,All,All,Remote Small Towns
S92000003,2014,Percent,Percentage,60.58,Hotels - Room Occupancy,All,All,Remote Rural
S92000003,2013,Percent,Percentage,40.99,Guest House/B&B - Bed Occupancy,All,All,Remote Rural
S92000003,2015,Percent,Percentage,41.94,Guest House/B&B - Bed Occupancy,All,All,Remote Rural
S92000003,2014,Percent,Percentage,47.12,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
S92000003,2014,Percent,Percentage,37.17,Hostels - Bed Occupancy,All,All,Remote Small Towns
S92000003,2015,Percent,Percentage,43.87,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
S92000003,2013,Percent,Percentage,59.98,Hotels - Room Occupancy,All,Rooms: 11-25,All
S92000003,2012,Percent,Percentage,56.89,Hotels - Room Occupancy,All,Rooms: 11-25,All
S92000003,2019,Percent,Percentage,57.36,Hotels - Room Occupancy,All,Rooms: 11-25,All
S92000003,2011,Percent,Percentage,36.7,Hostels - Bed Occupancy,All,All,Other Urban Areas
S92000003,2014,Percent,Percentage,25.87,Hotels - Room Occupancy,All,Rooms: 01-03,All
S92000003,2014,Percent,Percentage,62.63,Hotels - Room Occupancy,All,Rooms: 11-25,All
S92000003,2018,Percent,Percentage,76.36,Hotels - Room Occupancy,All,Rooms: 51-100,All
S92000003,2014,Percent,Percentage,50.35,Hostels - Bed Occupancy,All,All,All
S92000003,2015,Percent,Percentage,40.48,Caravan & Camping Parks - Pitch Occupancy,All,All,All
S92000003,2014,Percent,Percentage,73.35,Hotels - Room Occupancy,All,Rooms: 51-100,All
S92000003,2013,Percent,Percentage,37.48,Hostels - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2016,Percent,Percentage,30.46,Hotels - Room Occupancy,All,Rooms: 01-03,All
S92000003,2014,Percent,Percentage,41.4,Hostels - Bed Occupancy,All,All,Other Urban Areas
S92000003,2017,Percent,Percentage,0,Hotels - Room Occupancy,All,Rooms: 01-03,All
S92000003,2014,Percent,Percentage,46.44,Hostels - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2011,Percent,Percentage,64.92,Hotels - Room Occupancy,All,All,Other Urban Areas
S92000003,2017,Percent,Percentage,53.2,Hostels - Bed Occupancy,All,All,Other Urban Areas
S92000003,2017,Percent,Percentage,74.79,Hotels - Room Occupancy,All,All,Other Urban Areas
S92000003,2016,Percent,Percentage,55.07,Hostels - Bed Occupancy,All,All,Other Urban Areas
S92000003,2019,Percent,Percentage,3.81,Hotels - Room Occupancy,All,Rooms: 01-03,All
S92000003,2012,Percent,Percentage,21.67,Hotels - Room Occupancy,All,Rooms: 01-03,All
S92000003,2011,Percent,Percentage,23.39,Hotels - Room Occupancy,All,Rooms: 01-03,All
S92000003,2015,Percent,Percentage,59.35,Hotels - Room Occupancy,All,Rooms: 04-10,All
S92000003,2018,Percent,Percentage,53.13,Hotels - Room Occupancy,All,Rooms: 04-10,All
S92000003,2016,Percent,Percentage,60.59,Hotels - Room Occupancy,All,Rooms: 04-10,All
S92000003,2019,Percent,Percentage,52.68,Hotels - Room Occupancy,All,Rooms: 04-10,All
S92000003,2018,Percent,Percentage,59.64,Hotels - Room Occupancy,All,Rooms: 11-25,All
S92000003,2011,Percent,Percentage,49.88,Hotels - Room Occupancy,All,Rooms: 04-10,All
S92000003,2013,Percent,Percentage,41.08,Hostels - Bed Occupancy,All,All,Other Urban Areas
S92000003,2016,Percent,Percentage,64.42,Hotels - Room Occupancy,All,Rooms: 11-25,All
S92000003,2011,Percent,Percentage,56.34,Hotels - Room Occupancy,All,Rooms: 11-25,All
S92000003,2013,Percent,Percentage,73.83,Hotels - Room Occupancy,All,Rooms: 51-100,All
S92000003,2017,Percent,Percentage,73.55,Hotels - Room Occupancy,All,Rooms: 26-50,All
S92000003,2018,Percent,Percentage,69.75,Hotels - Room Occupancy,All,All,Other Urban Areas
S92000003,2012,Percent,Percentage,35.7,Hostels - Bed Occupancy,All,All,Remote Rural
S92000003,2016,Percent,Percentage,46.02,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
S92000003,2014,Percent,Percentage,44.23,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
S92000003,2019,Percent,Percentage,55.05,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
S92000003,2018,Percent,Percentage,32.57,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
S92000003,2013,Percent,Percentage,54.97,Hotels - Room Occupancy,All,Rooms: 04-10,All
S92000003,2012,Percent,Percentage,48.06,Hotels - Room Occupancy,All,Rooms: 04-10,All
S92000003,2015,Percent,Percentage,62.42,Hotels - Room Occupancy,All,Rooms: 11-25,All
S92000003,2019,Percent,Percentage,70.61,Hotels - Room Occupancy,All,All,All
S92000003,2017,Percent,Percentage,56.02,Hostels - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2017,Percent,Percentage,37.22,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
S92000003,2011,Percent,Percentage,49.14,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
S92000003,2015,Percent,Percentage,48.8,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
S92000003,2019,Percent,Percentage,33.17,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2012,Percent,Percentage,31.85,Guest House/B&B - Bed Occupancy,All,Rooms: 01-03,All
S92000003,2015,Percent,Percentage,38.2,Guest House/B&B - Bed Occupancy,All,All,All
S92000003,2013,Percent,Percentage,39.81,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
S92000003,2018,Percent,Percentage,48.34,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
S92000003,2012,Percent,Percentage,32.41,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
S92000003,2018,Percent,Percentage,80.48,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
S92000003,2016,Percent,Percentage,35.87,Guest House/B&B - Bed Occupancy,All,All,All
S92000003,2015,Percent,Percentage,33.59,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
S92000003,2016,Percent,Percentage,31.78,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
S92000003,2016,Percent,Percentage,37.44,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2018,Percent,Percentage,43.97,Guest House/B&B - Bed Occupancy,All,All,Remote Rural
S92000003,2012,Percent,Percentage,40.01,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
S92000003,2019,Percent,Percentage,80.83,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
S92000003,2017,Percent,Percentage,43.72,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2014,Percent,Percentage,42.15,Hostels - Bed Occupancy,All,All,Remote Rural
S92000003,2017,Percent,Percentage,43.41,Guest House/B&B - Bed Occupancy,All,All,All
S92000003,2018,Percent,Percentage,40.73,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2013,Percent,Percentage,44,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
S92000003,2016,Percent,Percentage,50.53,Hostels - Bed Occupancy,All,All,Remote Rural
S92000003,2014,Percent,Percentage,53.95,Hotels - Room Occupancy,All,Rooms: 04-10,All
S92000003,2017,Percent,Percentage,79.6,Hotels - Room Occupancy,All,Rooms: 51-100,All
S92000003,2019,Percent,Percentage,74.35,Hotels - Room Occupancy,All,Rooms: 51-100,All
S92000003,2017,Percent,Percentage,54.83,Hotels - Room Occupancy,All,Rooms: 04-10,All
S92000003,2016,Percent,Percentage,76.01,Hotels - Room Occupancy,All,Rooms: 51-100,All
S92000003,2015,Percent,Percentage,47.47,Hostels - Bed Occupancy,All,All,Other Urban Areas
S92000003,2016,Percent,Percentage,71.24,Hotels - Room Occupancy,All,All,All
S92000003,2018,Percent,Percentage,69.91,Hotels - Room Occupancy,All,All,All
S92000003,2012,Percent,Percentage,70.24,Hotels - Room Occupancy,All,Rooms: 51-100,All
S92000003,2019,Percent,Percentage,53.62,Hostels - Bed Occupancy,All,All,Other Urban Areas
S92000003,2018,Percent,Percentage,0,Hotels - Room Occupancy,All,Rooms: 01-03,All
S92000003,2011,Percent,Percentage,70.53,Hotels - Room Occupancy,All,Rooms: 51-100,All
S92000003,2018,Percent,Percentage,55.46,Hostels - Bed Occupancy,All,All,Other Urban Areas
S92000003,2015,Percent,Percentage,44.28,Hostels - Bed Occupancy,All,All,Remote Rural
S92000003,2012,Percent,Percentage,45.26,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
S92000003,2016,Percent,Percentage,53.12,Hostels - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2015,Percent,Percentage,73.47,Hotels - Room Occupancy,All,Rooms: 51-100,All
S92000003,2013,Percent,Percentage,35.69,Hostels - Bed Occupancy,All,All,Remote Rural
S92000003,2011,Percent,Percentage,38.62,Hostels - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2015,Percent,Percentage,24.37,Hotels - Room Occupancy,All,Rooms: 01-03,All
S92000003,2017,Percent,Percentage,56.37,Hostels - Bed Occupancy,All,All,All
